source_url,image_url
"https://m.media-amazon.com/images/I/81krXXdKn2L._UF350,350_QL50_.jpg",https://m.media-amazon.com/images/I/81WSM7Amj3L._SL1500_.jpg
"https://m.media-amazon.com/images/I/81OWByGqGdL._UF350,350_QL50_.jpg",https://m.media-amazon.com/images/I/81OWByGqGdL._SL1500_.jpg
"https://m.media-amazon.com/images/I/81krXXdKn2L._UF350,350_QL50_.jpg",https://m.media-amazon.com/images/I/81krXXdKn2L._SL1500_.jpg
"https://m.media-amazon.com/images/I/812AkwqjfgL._UF350,350_QL50_.jpg",https://m.media-amazon.com/images/I/81mCE+uclxL._SL1500_.jpg
"https://m.media-amazon.com/images/I/81Ygs92I6GL._UF350,350_QL50_.jpg",https://m.media-amazon.com/images/I/81Ygs92I6GL._SL1500_.jpg
"https://m.media-amazon.com/images/I/812AkwqjfgL._UF350,350_QL50_.jpg",https://m.media-amazon.com/images/I/81MbkO0TIrL._SL1500_.jpg
"https://images-eu.ssl-images-amazon.com/images/I/91D0-bmAOPL._AC_UL200_SR200,200_.jpg",https://m.media-amazon.com/images/I/81nH6pilzuL._SL1500_.jpg
"https://m.media-amazon.com/images/I/812AkwqjfgL._UF350,350_QL50_.jpg",https://m.media-amazon.com/images/I/812AkwqjfgL._SL1500_.jpg
"https://m.media-amazon.com/images/I/81sGDanwTsL._UF350,350_QL50_.jpg",https://m.media-amazon.com/images/I/81sGDanwTsL._SL1500_.jpg
"https://images-eu.ssl-images-amazon.com/images/I/911NBGj0xxL._AC_UL200_SR200,200_.jpg",https://m.media-amazon.com/images/I/71SGsrQY+yL._SL1500_.jpg
"https://m.media-amazon.com/images/I/81txFRYutnL._UF350,350_QL50_.jpg",https://m.media-amazon.com/images/I/81txFRYutnL._SL1500_.jpg
"https://m.media-amazon.com/images/I/81gjpHrpWjL._UF350,350_QL50_.jpg",https://m.media-amazon.com/images/I/81gjpHrpWjL._SL1500_.jpg
"https://m.media-amazon.com/images/I/71Eztr2yp+L._UF350,350_QL50_.jpg",https://m.media-amazon.com/images/I/71Eztr2yp+L._SL1500_.jpg
"https://m.media-amazon.com/images/I/81L6SV7D-GL._UF350,350_QL50_.jpg",https://m.media-amazon.com/images/I/81L6SV7D-GL._SL1500_.jpg
"https://m.media-amazon.com/images/I/81A7NG6PBjL._UF350,350_QL50_.jpg",https://m.media-amazon.com/images/I/81A7NG6PBjL._SL1500_.jpg
"https://m.media-amazon.com/images/I/811kwWK2zbL._UF350,350_QL50_.jpg",https://m.media-amazon.com/images/I/811kwWK2zbL._SL1500_.jpg
"https://m.media-amazon.com/images/I/71v1SCOcDyL._UF350,350_QL50_.jpg",https://m.media-amazon.com/images/I/71v1SCOcDyL._SL1500_.jpg
"https://images-eu.ssl-images-amazon.com/images/I/81+yQzNb5DL._AC_UL200_SR200,200_.jpg",
"https://m.media-amazon.com/images/I/81LgsYCv3qL._UF350,350_QL50_.jpg",https://m.media-amazon.com/images/I/81LgsYCv3qL._SL1500_.jpg
"https://m.media-amazon.com/images/I/71tgrIVHTWL._UF350,350_QL50_.jpg",https://m.media-amazon.com/images/I/71tgrIVHTWL._SL1500_.jpg
"https://m.media-amazon.com/images/I/41TWT3-KRsL._UF350,350_QL50_.jpg",https://m.media-amazon.com/images/I/81nIiL65y2L._SL1500_.jpg
"https://m.media-amazon.com/images/I/81Ss2MugEnL._UF350,350_QL50_.jpg",https://m.media-amazon.com/images/I/81s8xAwqrXL._SL1500_.jpg
"https://m.media-amazon.com/images/I/819qaQPNKoL._UF350,350_QL50_.jpg",https://m.media-amazon.com/images/I/819qaQPNKoL._SL1500_.jpg
"https://m.media-amazon.com/images/I/91EsBf4G0HL._UF350,350_QL50_.jpg",https://m.media-amazon.com/images/I/91EsBf4G0HL._SL1500_.jpg
"https://m.media-amazon.com/images/I/91W49YUjiML._UF350,350_QL50_.jpg",https://m.media-amazon.com/images/I/91W49YUjiML._SL1500_.jpg
"https://m.media-amazon.com/images/I/91EsBf4G0HL._UF350,350_QL50_.jpg",https://m.media-amazon.com/images/I/91omqin20dL._SL1500_.jpg
"https://m.media-amazon.com/images/I/91xib2N15WL._UF350,350_QL50_.jpg",https://m.media-amazon.com/images/I/91InPOedqCL._SL1500_.jpg
"https://m.media-amazon.com/images/I/91OhrkbeapL._UF350,350_QL50_.jpg",https://m.media-amazon.com/images/I/91OhrkbeapL._SL1500_.jpg
"https://m.media-amazon.com/images/I/91afbsPeg+L._UF350,350_QL50_.jpg",https://m.media-amazon.com/images/I/91afbsPeg+L._SL1500_.jpg
"https://m.media-amazon.com/images/I/91EsBf4G0HL._UF350,350_QL50_.jpg",https://m.media-amazon.com/images/I/91EsBf4G0HL._SL1500_.jpg
"https://m.media-amazon.com/images/I/91xib2N15WL._UF350,350_QL50_.jpg",https://m.media-amazon.com/images/I/91xib2N15WL._SL1500_.jpg
"https://m.media-amazon.com/images/I/71JVmpGUqhL._UF350,350_QL50_.jpg",https://m.media-amazon.com/images/I/71TkoToX3uL._SL1500_.jpg
"https://m.media-amazon.com/images/I/71LWM5fjbRL._UF350,350_QL50_.jpg",https://m.media-amazon.com/images/I/71LWM5fjbRL._SL1500_.jpg
"https://m.media-amazon.com/images/I/815cT8CLaKL._UF350,350_QL50_.jpg",https://m.media-amazon.com/images/I/91etZ48c8dL._SL1500_.jpg
"https://m.media-amazon.com/images/I/71JVmpGUqhL._UF350,350_QL50_.jpg",https://m.media-amazon.com/images/I/71JVmpGUqhL._SL1500_.jpg
"https://m.media-amazon.com/images/I/61jxfFuM1jL._UF350,350_QL50_.jpg",https://m.media-amazon.com/images/I/61jxfFuM1jL._SL1500_.jpg
"https://m.media-amazon.com/images/I/815cT8CLaKL._UF350,350_QL50_.jpg",https://m.media-amazon.com/images/I/815cT8CLaKL._SL1500_.jpg
"https://m.media-amazon.com/images/I/81+OzuuErmL._UF350,350_QL50_.jpg",
"https://m.media-amazon.com/images/I/81+OzuuErmL._UF350,350_QL50_.jpg",https://m.media-amazon.com/images/I/81+OzuuErmL._SL1500_.jpg
"https://images-eu.ssl-images-amazon.com/images/I/71wcVZYoFmL._AC_UL200_SR200,200_.jpg",https://m.media-amazon.com/images/I/81V8MgC6u2L._SL1500_.jpg
"https://m.media-amazon.com/images/I/91GMN74HkyS._UF350,350_QL50_.jpg",https://m.media-amazon.com/images/I/91GMN74HkyS._SL1500_.jpg
"https://m.media-amazon.com/images/I/61yeuxTHLSL._UF350,350_QL50_.jpg",https://m.media-amazon.com/images/I/61yeuxTHLSL._SL1120_.jpg
"https://images-eu.ssl-images-amazon.com/images/I/71wcVZYoFmL._AC_UL200_SR200,200_.jpg",
"https://m.media-amazon.com/images/I/91woOCSedES._UF350,350_QL50_.jpg",https://m.media-amazon.com/images/I/91woOCSedES._SL1500_.jpg
"https://m.media-amazon.com/images/I/91OeL+4W-9S._UF350,350_QL50_.jpg",
"https://images-eu.ssl-images-amazon.com/images/I/71wcVZYoFmL._AC_UL200_SR200,200_.jpg",https://m.media-amazon.com/images/I/81fbZnrYyoS._SL1500_.jpg
"https://m.media-amazon.com/images/I/71Vm4mFih+L._UF350,350_QL50_.jpg",
"https://m.media-amazon.com/images/I/61vi13m2tvL._UF350,350_QL50_.jpg",https://m.media-amazon.com/images/I/61vi13m2tvL._SL1120_.jpg
"https://m.media-amazon.com/images/I/71mvqJWhTKL._UF350,350_QL50_.jpg",https://m.media-amazon.com/images/I/71mvqJWhTKL._SL1500_.jpg
"https://m.media-amazon.com/images/I/71Vm4mFih+L._UF350,350_QL50_.jpg",https://m.media-amazon.com/images/I/71Vm4mFih+L._SL1500_.jpg
"https://m.media-amazon.com/images/I/71GVYzeOtYL._UF350,350_QL50_.jpg",https://m.media-amazon.com/images/I/71GVYzeOtYL._SL1500_.jpg
"https://m.media-amazon.com/images/I/917nJWgAiBL._UF350,350_QL50_.jpg",https://m.media-amazon.com/images/I/917nJWgAiBL._SL1500_.jpg
"https://m.media-amazon.com/images/I/81jNOXtgQWL._UF350,350_QL50_.jpg",https://m.media-amazon.com/images/I/81jNOXtgQWL._SL1500_.jpg